ogrenci_id,isim,ders,vize,final,devamsizlik
1,Zeynep,Matematik,,31.0,7
2,Zeynep,Biyoloji,47.0,37.0,8
3,Fatma,Matematik,88.0,,9
4,Ayşe,Fizik,96.0,49.0,4
5,Mehmet,Fizik,75.0,93.0,4
6,Ahmet,Matematik,40.0,50.0,4
7,Fatma,Biyoloji,38.0,60.0,7
8,Ayşe,Fizik,55.0,99.0,7
9,Ali,Biyoloji,97.0,44.0,9
10,Ayşe,Tarih,95.0,86.0,9
11,Ahmet,Tarih,37.0,30.0,4
12,Ali,Fizik,69.0,58.0,1
13,Ali,Tarih,68.0,95.0,5
14,Ahmet,Tarih,35.0,51.0,5
15,Mehmet,Biyoloji,39.0,90.0,8
16,Elif,Tarih,70.0,58.0,9
17,Ali,Biyoloji,98.0,38.0,5
18,Ali,Matematik,51.0,70.0,1
19,Elif,Tarih,80.0,50.0,0
20,Ayşe,Tarih,,84.0,6
21,Burak,Tarih,74.0,69.0,0
22,Mehmet,Tarih,91.0,55.0,9
23,Zeynep,Matematik,44.0,77.0,4
24,Elif,Matematik,53.0,32.0,6
25,Burak,Fizik,92.0,,4
26,Zeynep,Matematik,58.0,71.0,5
27,Elif,Matematik,54.0,72.0,3
28,Deniz,Tarih,45.0,99.0,4
29,Ali,Kimya,79.0,33.0,6
30,Burak,Kimya,34.0,93.0,2
31,Ahmet,Matematik,51.0,99.0,5
32,Mehmet,Fizik,62.0,80.0,2
33,Elif,Matematik,69.0,96.0,4
34,Fatma,Kimya,31.0,47.0,3
35,Ayşe,Tarih,65.0,49.0,2
36,Can,Tarih,88.0,59.0,4
37,Fatma,Fizik,68.0,81.0,8
38,Zeynep,Kimya,,52.0,0
39,Ayşe,Biyoloji,82.0,76.0,6
40,Deniz,Fizik,47.0,32.0,8
41,Mehmet,Tarih,75.0,79.0,8
42,Can,Biyoloji,52.0,38.0,5
43,Ali,Fizik,83.0,48.0,6
44,Zeynep,Fizik,30.0,65.0,5
45,Fatma,Matematik,65.0,69.0,6
46,Zeynep,Fizik,69.0,56.0,0
47,Elif,Biyoloji,59.0,50.0,4
48,Elif,Fizik,49.0,42.0,9
49,Fatma,Matematik,67.0,56.0,0
50,Mehmet,Fizik,31.0,91.0,8
51,Ali,Kimya,35.0,69.0,0
52,Fatma,Kimya,65.0,82.0,5
53,Elif,Kimya,55.0,69.0,6
54,Burak,Fizik,88.0,38.0,6
55,Fatma,Biyoloji,59.0,56.0,8
56,Burak,Kimya,51.0,32.0,8
57,Ayşe,Biyoloji,46.0,85.0,4
58,Can,Fizik,60.0,82.0,4
59,Burak,Fizik,85.0,33.0,0
60,Ahmet,Biyoloji,60.0,69.0,1
61,Zeynep,Biyoloji,42.0,81.0,9
62,Elif,Kimya,46.0,85.0,0
63,Deniz,Tarih,68.0,94.0,7
64,Ayşe,Matematik,37.0,59.0,5
65,Zeynep,Biyoloji,67.0,54.0,4
66,Ayşe,Kimya,44.0,68.0,7
67,Ayşe,Biyoloji,30.0,54.0,2
68,Mehmet,Kimya,32.0,62.0,3
69,Can,Kimya,67.0,92.0,5
70,Ahmet,Biyoloji,77.0,,5
71,Ali,Fizik,92.0,80.0,4
72,Deniz,Biyoloji,91.0,81.0,2
73,Ayşe,Fizik,44.0,,6
74,Fatma,Biyoloji,91.0,85.0,9
75,Mehmet,Biyoloji,67.0,30.0,7
76,Mehmet,Biyoloji,49.0,60.0,9
77,Can,Biyoloji,88.0,50.0,4
78,Ahmet,Matematik,36.0,53.0,9
79,Burak,Matematik,81.0,48.0,6
80,Ahmet,Tarih,33.0,90.0,5
81,Zeynep,Tarih,30.0,89.0,7
82,Mehmet,Matematik,67.0,,3
83,Mehmet,Matematik,82.0,,9
84,Mehmet,Tarih,32.0,55.0,1
85,Deniz,Fizik,44.0,36.0,3
86,Fatma,Kimya,32.0,96.0,9
87,Ahmet,Fizik,62.0,85.0,3
88,Burak,Tarih,85.0,40.0,8
89,Fatma,Fizik,62.0,46.0,3
90,Mehmet,Biyoloji,60.0,76.0,5
91,Ahmet,Tarih,33.0,73.0,6
92,Fatma,Kimya,51.0,93.0,7
93,Fatma,Kimya,60.0,59.0,6
94,Fatma,Tarih,89.0,,5
95,Ayşe,Biyoloji,61.0,45.0,7
96,Mehmet,Matematik,37.0,33.0,1
97,Elif,Biyoloji,91.0,79.0,1
98,Mehmet,Biyoloji,57.0,63.0,6
99,Ayşe,Kimya,95.0,64.0,6
100,Ali,Fizik,46.0,93.0,4
